test_id,actor_role,actor_fixture,resource,action,target_fixture,target_user,target_cohort,target_unit,target_state,expected,policy_or_function,automated_test,notes
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.embedding_configs,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.embedding_configs,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.embedding_configs,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.incident_events,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.incident_events,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.incident_events,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,service_role,trusted_service_runtime,unimind_private.incident_events,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.job_attempts,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.job_attempts,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.job_attempts,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-ANON-DENY,anon,anonymous_session,unimind_private.job_attempts,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,anon has no table grants,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-ANON-DENY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.job_attempts,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.job_attempts,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.job_attempts,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,student,synthetic_student_a,unimind_private.job_attempts,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.job_attempts,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.job_attempts,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.job_attempts,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,batch_leader,synthetic_batch_leader_assignment,unimind_private.job_attempts,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.job_attempts,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.job_attempts,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.job_attempts,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,admin,synthetic_admin,unimind_private.job_attempts,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,DENY,client role has no private-schema usage or table privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.job_attempts,READ,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.job_attempts,CREATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.job_attempts,UPDATE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
RLS-T04-SERVER-ONLY,worker,trusted_worker_runtime,unimind_private.job_attempts,DELETE,synthetic_resource_row,SELF_OR_POLICY_SCOPE,AUTHORIZED_OR_OTHER,AUTHORIZED_OR_OTHER,ACTIVE_OR_BOUNDARY,SERVER_ONLY,trusted runtime with server-held credential and explicit object privilege,supabase/tests/17_actor_action_resource_matrix.sql#RLS-T04-SERVER-ONLY,Direct database decision; role labels never come from user metadata
